tile,name,rent,house_1,house_2,house_3,house_4,hotel,deed_cost,house_cost,color,p
1,Mediterranean Avenue,2,10,30,90,160,250,60,50,purple,0.0215696192219
3,Baltic Avenue,4,20,60,180,320,450,60,50,purple,0.0223469945448
6,Oriental Avenue,6,30,90,270,400,550,100,50,light_blue,0.0215696192219
8,Vermont Avenue,6,30,90,270,400,550,100,50,light_blue,0.0219684908395
9,Connecticut Avenue,8,40,100,300,450,600,120,50,light_blue,0.0218649539515
11,St. Charles Place,10,50,150,450,625,750,140,100,pink,0.0215645272438
13,States Avenue,10,50,150,450,625,750,140,100,pink,0.0228663763108
14,Virginia Avenue,12,60,180,500,700,900,160,100,pink,0.0248030253139
16,Tennessee Avenue,14,70,200,550,750,950,180,100,orange,0.0265733363659
18,St. James Place,14,70,200,550,750,950,180,100,orange,0.0269993652001
19,New York Avenue,16,80,220,600,800,1000,200,100,orange,0.025274881951
21,Kentucky Avenue,18,90,250,700,875,1050,220,150,red,0.0253410776662
23,Indiana Avenue,18,90,250,700,875,1050,220,150,red,0.0250610188709
24,Illinois Avenue,20,100,300,750,925,1100,240,150,red,0.025487047705
26,Atlantic Avenue,22,110,330,800,975,1150,260,150,yellow,0.0256279257657
27,Ventnor Avenue,22,110,330,800,975,1150,260,150,yellow,0.0258316048897
29,Marvin Gardens,24,120,360,850,1025,1200,280,150,yellow,0.0257026081112
31,Pacific Avenue,26,130,390,900,1100,1275,300,200,green,0.0257806851087
32,North Carolina Avenue,26,130,390,900,1100,1275,300,200,green,0.0246400820148
34,Pennsylvania Avenue,28,150,450,1000,1200,1400,320,200,green,0.0232924051449
37,Park Place,35,175,500,1100,1300,1500,350,200,blue,0.0208872941568
39,Boardwalk,50,200,600,1400,1700,2000,400,200,blue,0.0214457144215
